"23";"1980-01-01 00:00:00";"8";"en";"195957331";"6677f5427f4f962c707a91bb";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"3";"3";"3";"3";"3";"7";"6";"6";"6";"7";"7";"1";"7";"2";"2";"4";"4";"5";"1";"3";"3";"1";"1";"neg2";"neg1";"2";"0";"1";"0";"neg2";"5";"2";"4";"6";"6";"7";"5";"1";"1";"7";"1";"4";"5";"5";"5";"5";"6";"2";"1";"7";"3";"3";"5";"5";"6";"5";"7";"N/A"
"24";"1980-01-01 00:00:00";"8";"en";"2107622860";"60fd6618f9a377f54dcdf318";"132";"Y";"Y";"Y";"Y";"";"Y";"";"7";"3neg";"3neg";"3neg";"3neg";"5";"5";"4";"4";"5";"4";"2";"5";"5";"5";"3";"3";"3";"3";"3";"1";"1";"1";"neg1";"1";"1";"neg1";"1";"neg1";"1";"5";"3";"3";"3";"3";"3";"5";"3";"4";"4";"1";"2";"3";"2";"3";"2";"4";"5";"4";"6";"6";"6";"6";"3";"4";"2";"2";""
"25";"1980-01-01 00:00:00";"8";"en";"1462931926";"5d332957d0635b00013bd785";"132";"Y";"Y";"Y";"Y";"";"Y";"";"13";"0";"0";"1";"1";"7";"6";"6";"7";"6";"7";"1";"7";"4";"6";"4";"4";"4";"1";"5";"1";"2";"2";"neg2";"2";"2";"neg1";"1";"neg1";"0";"5";"4";"1";"4";"4";"5";"5";"5";"4";"5";"1";"6";"3";"6";"4";"4";"3";"5";"1";"7";"6";"6";"6";"1";"4";"4";"4";"N/A"
"26";"1980-01-01 00:00:00";"8";"en";"2111098609";"5ca749ff98b35f0001f7559d";"132";"Y";"Y";"Y";"Y";"";"Y";"";"20";"3";"1neg";"3";"3";"7";"7";"7";"7";"7";"7";"1";"7";"7";"4";"5";"5";"5";"5";"5";"1";"2";"2";"neg2";"2";"2";"neg2";"0";"neg2";"0";"5";"5";"3";"7";"7";"7";"7";"7";"3";"7";"1";"4";"1";"1";"1";"1";"1";"1";"1";"7";"7";"7";"7";"7";"7";"7";"7";"n/a"
"28";"1980-01-01 00:00:00";"8";"en";"1549572341";"6631fb973b8c5d18eb1ad513";"132";"Y";"Y";"Y";"Y";"";"Y";"";"7";"1neg";"1";"3";"2";"6";"6";"6";"6";"6";"5";"6";"7";"5";"5";"3";"3";"4";"2";"4";"4";"1";"2";"neg2";"2";"1";"neg1";"1";"neg1";"1";"5";"3";"2";"6";"6";"6";"6";"5";"6";"4";"1";"2";"4";"5";"5";"4";"5";"2";"2";"6";"6";"6";"6";"3";"5";"7";"7";""
"30";"1980-01-01 00:00:00";"8";"en";"1467731831";"65771b60491a7f2586a8e76e";"132";"Y";"Y";"Y";"Y";"";"Y";"";"14";"3";"3";"3";"3";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"5";"5";"5";"5";"5";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"5";"4";"1";"7";"7";"7";"7";"1";"1";"6";"7";"5";"7";"2";"2";"7";"7";"5";"1";"7";"7";"7";"7";"7";"7";"7";"7";"NA - all good"
"31";"1980-01-01 00:00:00";"8";"en";"431820881";"614f89c684db5a8edbbd8ab8";"132";"Y";"Y";"Y";"Y";"";"Y";"";"4";"3neg";"3neg";"3neg";"3neg";"4";"4";"4";"4";"4";"4";"1";"5";"2";"3";"3";"3";"3";"1";"3";"1";"0";"0";"2";"0";"1";"2";"0";"2";"1";"5";"2";"2";"3";"3";"3";"3";"3";"3";"2";"1";"6";"6";"6";"4";"4";"5";"4";"2";"6";"5";"5";"4";"4";"2";"3";"4";""
"33";"1980-01-01 00:00:00";"8";"en";"749822308";"66608717511d33975d38bd34";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"15";"1";"1";"3";"0";"3";"6";"5";"2";"6";"6";"3";"5";"5";"4";"4";"4";"3";"3";"4";"4";"1";"0";"0";"neg1";"1";"0";"1";"0";"neg1";"5";"2";"4";"4";"3";"6";"3";"5";"6";"6";"1";"5";"6";"6";"3";"5";"5";"6";"3";"5";"5";"5";"5";"4";"3";"6";"7";"I obtained my driver's license in Canada, and the roads, traffic lights and signs were slightly different than what I have experienced"
"34";"1980-01-01 00:00:00";"8";"en";"1304544518";"667ff3711e30726d16f919c7";"132";"Y";"Y";"Y";"Y";"";"Y";"";"18";"2neg";"1neg";"1neg";"1neg";"6";"6";"6";"6";"5";"6";"6";"6";"6";"6";"2";"2";"2";"2";"2";"2";"1";"1";"neg1";"1";"1";"neg1";"1";"neg1";"1";"5";"2";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"3";"5";"5";"5";"4";"5";"5";"5";""
"35";"1980-01-01 00:00:00";"8";"en";"1021357961";"65cbe8940549c170484ea078";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"5";"1";"2";"3";"3";"7";"7";"7";"7";"7";"7";"1";"7";"1";"7";"5";"5";"5";"1";"5";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"neg1";"5";"5";"5";"7";"5";"3";"7";"1";"6";"5";"1";"5";"7";"7";"6";"2";"7";"5";"1";"7";"7";"7";"7";"1";"2";"2";"1";""
"36";"1980-01-01 00:00:00";"8";"en";"279279680";"66afcaa60f7d8f58dc21db8e";"132";"Y";"Y";"Y";"Y";"";"Y";"";"20";"3neg";"3neg";"3";"1";"6";"6";"6";"7";"7";"6";"1";"6";"6";"6";"4";"4";"4";"1";"4";"3";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"5";"4";"1";"5";"6";"5";"6";"2";"5";"5";"1";"1";"1";"2";"2";"2";"2";"2";"1";"5";"6";"6";"6";"1";"1";"1";"1";"N/A"
"37";"1980-01-01 00:00:00";"8";"en";"1621446693";"613929236e3092c6bad219ab";"ONE THREE TWO";"Y";"Y";"Y";"Y";"";"Y";"";"10";"1neg";"1neg";"0";"1neg";"4";"7";"7";"2";"5";"5";"1";"6";"2";"6";"4";"4";"4";"1";"4";"1";"1";"1";"neg1";"neg1";"neg1";"neg1";"neg1";"neg1";"neg1";"5";"4";"1";"6";"6";"6";"6";"1";"2";"2";"1";"4";"6";"6";"5";"6";"6";"5";"3";"6";"6";"7";"7";"5";"4";"4";"4";"N/A"
"38";"1980-01-01 00:00:00";"8";"en";"1431742334";"663b3c89bb37320e461e78a8";"132";"Y";"Y";"Y";"Y";"";"Y";"";"13";"3neg";"3neg";"3neg";"3neg";"6";"6";"6";"6";"6";"6";"5";"6";"3";"6";"4";"4";"4";"1";"4";"1";"2";"2";"neg2";"2";"2";"neg2";"neg2";"neg2";"2";"5";"3";"3";"5";"5";"4";"5";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"2";"6";"6";"6";"6";"2";"5";"5";"5";"interesting survey "
"39";"1980-01-01 00:00:00";"8";"en";"638380204";"66c6af5630db21d563e02098";"132";"Y";"Y";"Y";"Y";"";"Y";"";"8";"3";"3";"2";"2";"7";"7";"7";"6";"6";"6";"1";"7";"7";"6";"4";"4";"4";"4";"5";"5";"2";"2";"neg1";"2";"1";"neg2";"2";"neg1";"2";"5";"4";"1";"6";"6";"6";"7";"2";"4";"5";"1";"2";"5";"2";"1";"4";"6";"2";"2";"6";"6";"6";"7";"3";"7";"6";"7";"How does the visual react during rainy days? Does it interfere especially among individuals that carries an umbrella? I noticed that at certain areas of the video, there were alot of people and the visuals were accurately displaying their movements, but I am curious to know if this technology could work during heavy rain or snow."
"40";"1980-01-01 00:00:00";"8";"en";"561570152";"66be08b5f9433fa1e4f9decc";"132";"Y";"Y";"Y";"Y";"";"Y";"";"13";"2neg";"3neg";"1neg";"2neg";"7";"6";"6";"6";"7";"7";"1";"7";"3";"4";"3";"4";"4";"1";"5";"2";"2";"2";"neg2";"2";"2";"neg2";"1";"neg2";"neg2";"5";"4";"2";"7";"7";"7";"7";"5";"6";"2";"1";"5";"3";"4";"4";"2";"3";"4";"3";"4";"5";"6";"7";"2";"7";"7";"7";"I would like to see how the vehicle would react if a pedestrian would jump out, or if something out of the ordinary would happen."
"41";"1980-01-01 00:00:00";"8";"en";"406304882";"615528d84655a2ab9655a686";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"4";"3";"3";"3";"3";"6";"6";"6";"5";"6";"6";"2";"6";"4";"6";"4";"4";"4";"4";"3";"2";"1";"1";"neg2";"2";"2";"neg2";"2";"neg2";"1";"5";"5";"2";"2";"4";"4";"6";"3";"5";"5";"1";"4";"5";"5";"6";"4";"6";"2";"2";"6";"6";"6";"6";"2";"4";"4";"6";"No additional feedback."
"42";"1980-01-01 00:00:00";"8";"en";"381004819";"61528277afcb4906d01e0442";"132";"Y";"Y";"Y";"Y";"";"Y";"";"8";"2";"3";"2";"2";"5";"6";"7";"5";"7";"7";"1";"7";"3";"6";"4";"5";"3";"3";"5";"3";"0";"1";"0";"1";"1";"neg1";"1";"neg1";"0";"5";"4";"2";"5";"3";"5";"6";"3";"5";"3";"1";"5";"7";"4";"4";"5";"7";"3";"3";"4";"3";"6";"6";"2";"3";"5";"4";""
"43";"1980-01-01 00:00:00";"8";"en";"1739399519";"55b237e6fdf99b19ea79d2f7";"132";"Y";"Y";"Y";"Y";"";"Y";"";"20";"3";"3";"3";"2";"3";"6";"5";"2";"5";"7";"7";"5";"6";"2";"2";"2";"1";"4";"3";"3";"1";"0";"0";"neg1";"0";"0";"1";"neg1";"1";"5";"2";"3";"7";"7";"7";"6";"5";"4";"5";"1";"7";"7";"7";"3";"5";"4";"1";"4";"3";"4";"5";"6";"3";"6";"6";"7";"N/A"
"44";"1980-01-01 00:00:00";"8";"en";"964193629";"000011112222333344445555";"1 3 2";"Y";"Y";"Y";"Y";"";"Y";"";"3";"2";"2";"1";"1";"4";"7";"6";"3";"4";"5";"2";"5";"6";"5";"4";"3";"3";"2";"4";"2";"1";"1";"neg1";"1";"1";"neg1";"1";"neg1";"0";"5";"3";"3";"4";"4";"4";"5";"2";"2";"3";"1";"2";"4";"3";"6";"5";"5";"5";"2";"5";"5";"4";"3";"6";"2";"2";"5";"N/A"
"46";"1980-01-01 00:00:00";"8";"en";"1107089043";"55b237e6fdf99b19ea79d2f7";"132";"Y";"Y";"Y";"Y";"";"Y";"";"19";"3";"3";"3";"2";"3";"5";"5";"4";"6";"6";"5";"5";"7";"3";"2";"2";"2";"3";"3";"4";"0";"neg1";"0";"0";"0";"0";"neg1";"0";"1";"5";"2";"4";"7";"7";"7";"6";"4";"5";"6";"1";"7";"7";"6";"7";"5";"4";"3";"4";"3";"3";"4";"5";"4";"6";"6";"6";"This is a makeup study."
"47";"1980-01-01 00:00:00";"8";"en";"415471399";"665aa22fdf894eb352486c4e";"132";"Y";"Y";"Y";"Y";"";"Y";"";"20";"3";"3";"3";"3";"7";"7";"7";"7";"7";"7";"1";"7";"7";"7";"5";"5";"5";"5";"5";"5";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"5";"5";"1";"7";"7";"7";"7";"1";"1";"7";"1";"7";"7";"7";"7";"7";"7";"1";"1";"7";"7";"7";"7";"7";"7";"7";"7";"N/A"
"48";"1980-01-01 00:00:00";"8";"en";"1870679226";"66be08b5f9433fa1e4f9decc";"132";"Y";"Y";"Y";"Y";"";"Y";"";"15";"1neg";"2neg";"2";"2";"6";"6";"6";"6";"6";"6";"1";"6";"4";"4";"3";"3";"4";"2";"5";"1";"2";"2";"neg2";"2";"2";"1";"2";"0";"1";"5";"5";"1";"6";"6";"2";"4";"2";"4";"7";"1";"1";"1";"1";"2";"7";"4";"7";"2";"7";"7";"4";"7";"1";"7";"6";"7";"N/A"
"49";"1980-01-01 00:00:00";"8";"en";"493384144";"65c1512b51dc8b722a7fe306";"132";"Y";"Y";"Y";"Y";"";"Y";"";"13";"2";"2";"2";"0";"5";"6";"5";"3";"4";"4";"3";"4";"4";"4";"3";"2";"3";"3";"4";"3";"1";"0";"neg1";"0";"0";"0";"1";"neg1";"neg1";"5";"3";"2";"5";"4";"4";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"5";"3";"3";"4";"4";"4";"6";"5";"3";"4";"N/A"
"50";"1980-01-01 00:00:00";"8";"en";"1198646120";"655f7e55e36be4f00b49aa5e";"132";"Y";"Y";"Y";"Y";"";"Y";"";"3";"2";"3";"2";"2";"7";"7";"5";"6";"7";"6";"1";"7";"4";"6";"4";"3";"4";"1";"4";"1";"1";"2";"neg1";"1";"1";"neg1";"0";"neg1";"0";"5";"4";"1";"5";"7";"6";"6";"1";"4";"5";"1";"2";"6";"1";"5";"5";"7";"4";"1";"6";"7";"6";"3";"1";"3";"5";"5";"N/A"
"51";"1980-01-01 00:00:00";"8";"en";"1189112659";"6631fb973b8c5d18eb1ad513";"132";"Y";"Y";"Y";"Y";"";"Y";"";"8";"2";"2";"2";"2";"6";"6";"6";"6";"6";"6";"2";"6";"4";"5";"4";"4";"4";"2";"4";"3";"1";"1";"neg1";"neg1";"neg1";"1";"neg1";"neg1";"1";"5";"4";"2";"6";"6";"6";"6";"3";"6";"3";"1";"2";"5";"2";"5";"5";"5";"5";"3";"6";"6";"6";"6";"3";"6";"6";"6";"I did notice that in some situations there would be a reflection of a car or pedestrian in a window or road divider but the car would not highlight such reflections; no concern, just something notable."
"52";"1980-01-01 00:00:00";"8";"en";"1127434240";"631659ad8e5354f16aef7249";"132";"Y";"Y";"Y";"Y";"";"Y";"";"6";"3neg";"3neg";"3neg";"3neg";"6";"6";"6";"6";"6";"6";"1";"6";"5";"6";"4";"4";"4";"1";"4";"1";"2";"1";"neg1";"1";"2";"neg2";"2";"neg2";"0";"5";"3";"1";"3";"3";"3";"5";"4";"4";"4";"1";"3";"6";"1";"3";"4";"5";"4";"1";"6";"6";"6";"6";"2";"4";"4";"4";""
"53";"1980-01-01 00:00:00";"8";"en";"19739389";"6676fab6295042ff191ead64";"132";"Y";"Y";"Y";"Y";"";"Y";"";"3";"2";"2";"2";"2";"5";"6";"6";"2";"6";"6";"1";"7";"2";"6";"5";"5";"4";"1";"4";"2";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"neg1";"5";"4";"2";"6";"3";"5";"5";"2";"2";"2";"1";"3";"5";"5";"5";"5";"6";"6";"1";"6";"6";"6";"5";"2";"2";"2";"2";"N/A"
"54";"1980-01-01 00:00:00";"8";"en";"1666888154";"6152be1021c9ab590015a3e3";"132";"Y";"Y";"Y";"Y";"";"Y";"";"13";"3";"3";"3";"2";"6";"6";"6";"6";"6";"6";"1";"7";"4";"6";"3";"3";"4";"1";"5";"1";"0";"neg1";"0";"neg2";"0";"1";"0";"0";"0";"5";"2";"5";"4";"4";"6";"6";"6";"4";"5";"1";"6";"6";"6";"4";"4";"5";"4";"2";"6";"7";"4";"2";"6";"4";"4";"4";""
"55";"1980-01-01 00:00:00";"8";"en";"761500346";"111122223333444455556666";"132";"Y";"Y";"Y";"Y";"";"Y";"";"14";"1neg";"2neg";"1neg";"1neg";"2";"3";"2";"1";"3";"5";"4";"3";"6";"2";"2";"2";"2";"4";"2";"5";"neg1";"neg1";"1";"neg1";"neg1";"1";"0";"1";"2";"5";"2";"5";"5";"5";"3";"4";"6";"6";"6";"1";"6";"6";"6";"2";"4";"3";"3";"4";"3";"2";"3";"3";"6";"4";"4";"6";"N/A"
"56";"1980-01-01 00:00:00";"8";"en";"1543107196";"5555555555eeeeee55555555";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"9";"1";"2";"1";"2";"6";"6";"3";"3";"7";"7";"2";"6";"4";"6";"4";"4";"2";"2";"4";"2";"neg1";"neg1";"0";"neg1";"0";"1";"1";"0";"1";"5";"1";"4";"3";"5";"5";"6";"5";"4";"5";"1";"6";"5";"5";"3";"5";"4";"5";"2";"7";"7";"5";"3";"6";"3";"5";"7";"N/A"
"57";"1980-01-01 00:00:00";"8";"en";"417109280";"66475899abb5d338e3f2ba4f";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"14";"1";"2";"2";"2";"6";"7";"6";"4";"3";"3";"2";"6";"5";"6";"4";"3";"4";"2";"4";"2";"1";"1";"neg1";"neg1";"neg1";"1";"neg1";"0";"neg1";"5";"4";"2";"5";"4";"4";"5";"3";"3";"5";"1";"3";"4";"5";"3";"4";"5";"4";"3";"5";"5";"5";"5";"5";"3";"4";"5";"N/A"
"58";"1980-01-01 00:00:00";"8";"en";"27798220";"5d3e29edecbab2001939acf8";"132";"Y";"Y";"Y";"Y";"";"Y";"";"20";"3";"3";"3";"3";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"5";"5";"5";"5";"5";"5";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"5";"1";"5";"5";"5";"1";"1";"7";"7";"7";"1";"7";"7";"7";"7";"7";"7";"7";"1";"7";"7";"7";"7";"7";"7";"7";"7";"N/A"
"60";"1980-01-01 00:00:00";"8";"en";"1614572977";"663ce7a3062a6635c2db8c3c";"132";"Y";"Y";"Y";"Y";"";"Y";"";"15";"0";"3";"3";"3";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"3";"3";"3";"3";"3";"2";"2";"2";"neg2";"2";"2";"neg2";"2";"neg1";"neg1";"5";"3";"4";"6";"6";"4";"6";"3";"3";"3";"5";"4";"4";"4";"4";"4";"4";"3";"1";"7";"7";"7";"7";"2";"4";"4";"4";"I don't have any additional feedback at this time.  "
"63";"1980-01-01 00:00:00";"8";"en";"1040547147";"66cb244951abdf73420673a8";"132";"Y";"Y";"Y";"Y";"";"Y";"";"3";"2";"2";"2";"1";"2";"6";"6";"2";"4";"4";"7";"2";"7";"3";"2";"2";"3";"3";"3";"3";"1";"1";"neg1";"0";"0";"0";"0";"0";"neg1";"5";"2";"2";"4";"6";"5";"6";"4";"2";"4";"1";"2";"6";"6";"6";"3";"4";"5";"3";"3";"4";"5";"5";"3";"5";"5";"5";""
"64";"1980-01-01 00:00:00";"8";"en";"1745980074";"6689a489c029d0db22c46738";"132";"Y";"Y";"Y";"Y";"";"Y";"";"9";"3";"3";"3";"3";"6";"6";"6";"6";"6";"7";"2";"7";"4";"5";"4";"4";"4";"1";"4";"2";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"0";"5";"4";"1";"5";"7";"5";"6";"4";"4";"5";"1";"5";"6";"4";"5";"4";"5";"5";"2";"7";"7";"7";"7";"2";"5";"5";"6";"N/A"
"65";"1980-01-01 00:00:00";"8";"en";"124913986";"65c523100ad7bf41ef536598";"132";"Y";"Y";"Y";"Y";"";"Y";"";"14";"2neg";"0";"1neg";"1neg";"5";"4";"4";"5";"5";"4";"4";"5";"4";"4";"3";"3";"3";"4";"2";"3";"0";"neg2";"1";"neg1";"neg1";"neg2";"neg1";"1";"neg1";"5";"3";"3";"2";"2";"3";"3";"3";"4";"4";"1";"1";"4";"4";"5";"4";"4";"4";"4";"3";"3";"4";"4";"4";"4";"5";"5";""
"66";"1980-01-01 00:00:00";"8";"en";"1228566002";"665dad37740a458b78ae5c71";"132";"Y";"Y";"Y";"Y";"";"Y";"";"2";"2";"3";"1";"3";"7";"6";"7";"7";"7";"7";"1";"7";"4";"7";"4";"5";"5";"1";"5";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"0";"5";"3";"2";"5";"6";"3";"6";"2";"5";"6";"1";"4";"5";"3";"6";"2";"6";"2";"1";"7";"7";"7";"5";"3";"4";"6";"4";"N/A"
"67";"1980-01-01 00:00:00";"8";"en";"1606982934";"6689462059b968386fbcedbf";"132";"Y";"Y";"Y";"Y";"";"Y";"";"13";"1neg";"3neg";"0";"0";"3";"6";"6";"2";"6";"6";"1";"6";"3";"5";"4";"4";"4";"1";"4";"1";"1";"1";"neg1";"neg2";"1";"1";"0";"0";"neg1";"5";"1";"4";"1";"1";"1";"6";"5";"4";"6";"1";"6";"6";"7";"6";"5";"6";"2";"2";"6";"6";"3";"4";"7";"3";"6";"6";""
"68";"1980-01-01 00:00:00";"8";"en";"1682891397";"60ff5f95b4b604bb19bd526a";"1, 3, 2";"Y";"Y";"Y";"Y";"";"Y";"";"3";"1";"3neg";"1neg";"3neg";"5";"6";"7";"1";"4";"6";"1";"6";"7";"5";"2";"1";"1";"1";"1";"1";"1";"0";"neg1";"0";"1";"1";"1";"0";"1";"5";"1";"5";"6";"6";"6";"6";"2";"2";"3";"1";"5";"6";"6";"5";"5";"5";"2";"3";"5";"5";"4";"3";"6";"6";"6";"7";"There is still too much going on with the pedestrian signs changing so rapidly that its confusing."
"69";"1980-01-01 00:00:00";"8";"en";"1485191725";"63f46b97140756e0178e60be";"132";"Y";"Y";"Y";"Y";"";"Y";"";"12";"3";"3";"3";"3";"7";"7";"4";"4";"7";"7";"1";"7";"7";"7";"5";"5";"5";"5";"5";"5";"2";"2";"2";"2";"2";"2";"2";"neg2";"neg2";"5";"1";"1";"1";"4";"1";"4";"3";"4";"3";"1";"1";"7";"2";"5";"7";"5";"6";"2";"7";"7";"7";"7";"7";"7";"7";"7";"N/A"
"70";"1980-01-01 00:00:00";"8";"en";"471176837";"67146a2fc3f2cce416bcd36f";"132";"Y";"Y";"Y";"Y";"";"Y";"";"11";"3";"3";"3";"1";"6";"7";"6";"5";"7";"7";"5";"6";"4";"4";"4";"3";"4";"2";"4";"3";"1";"1";"neg1";"1";"1";"neg1";"2";"neg1";"0";"5";"3";"4";"1";"1";"1";"4";"4";"5";"4";"1";"3";"5";"5";"4";"7";"6";"6";"1";"6";"6";"5";"4";"5";"4";"4";"6";""
"72";"1980-01-01 00:00:00";"8";"en";"1008800138";"5b9095901e21c10001e9e8ee";"132";"Y";"Y";"Y";"Y";"";"Y";"";"9";"1";"1";"0";"0";"3";"6";"4";"3";"4";"4";"3";"5";"7";"3";"2";"2";"2";"4";"4";"3";"0";"neg1";"0";"neg1";"neg1";"1";"0";"0";"neg1";"5";"1";"4";"1";"1";"1";"1";"3";"3";"2";"1";"3";"3";"4";"4";"4";"4";"4";"4";"4";"3";"3";"5";"6";"5";"4";"4";"n/a"
"73";"1980-01-01 00:00:00";"8";"en";"519687638";"66042d8fc8f0421abb8ecf06";"132";"Y";"Y";"Y";"Y";"";"Y";"";"13";"0";"2";"3";"3";"7";"7";"7";"7";"7";"7";"1";"7";"4";"6";"4";"4";"4";"1";"4";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"5";"4";"2";"4";"1";"1";"4";"4";"4";"6";"1";"2";"1";"1";"1";"1";"2";"1";"2";"7";"7";"7";"7";"1";"4";"4";"4";""
"74";"1980-01-01 00:00:00";"8";"en";"135241120";"66a2e7cb1d9c242e4a7116cc";"132";"Y";"Y";"Y";"Y";"";"Y";"";"14";"2neg";"1neg";"0";"0";"3";"6";"4";"3";"6";"6";"5";"6";"4";"3";"3";"3";"4";"3";"3";"2";"1";"0";"neg1";"1";"0";"1";"1";"neg1";"1";"5";"3";"4";"3";"3";"5";"5";"6";"6";"6";"1";"1";"7";"3";"6";"6";"7";"5";"4";"5";"3";"5";"3";"7";"7";"7";"7";"I felt there were a few instances where I wasn't entirely sure if a pedestrian was in a truly safe position. As you are unable to see past the edge of the screen or along the side of the vehicle, it is sometimes hard to truly visualize all perspectives. I felt there was perhaps a few more close calls regarding pedestrians, but perhaps if I'd been able to see out the side window, I wouldn't have been as concerned.

I did feel the deceleration and acceleration when stopping and starting was better paced. While I do still find the colors and indicators as to pedestrian actions somewhat distracting, I feel I am getting a bit more familiar with the system the vehicle is using."
"75";"1980-01-01 00:00:00";"8";"en";"73996110";"666b27991bb7b1ccff2286e3";"132";"Y";"Y";"Y";"Y";"";"Y";"";"15";"2";"3";"3";"3";"7";"7";"7";"7";"7";"7";"1";"7";"1";"7";"5";"5";"5";"1";"5";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"5";"4";"1";"4";"4";"5";"7";"1";"1";"3";"1";"6";"7";"2";"4";"5";"5";"5";"1";"7";"7";"7";"7";"1";"1";"1";"5";""
"76";"1980-01-01 00:00:00";"8";"en";"1083321910";"663463a291e84b2572ef6105";"132";"Y";"Y";"Y";"Y";"";"Y";"";"15";"0";"1";"2";"0";"4";"4";"6";"4";"4";"7";"5";"5";"7";"5";"3";"3";"3";"2";"2";"2";"1";"1";"neg1";"1";"1";"neg1";"0";"neg1";"0";"5";"3";"2";"4";"4";"4";"4";"6";"6";"6";"6";"5";"6";"6";"4";"5";"5";"3";"4";"3";"3";"4";"4";"3";"3";"3";"3";"car could have stopped a little further back from the stop lines/lights"
"77";"1980-01-01 00:00:00";"8";"en";"639936901";"6108d6efa698e3dbe3b313d3";"132";"Y";"Y";"Y";"Y";"";"Y";"";"18";"3";"3";"3";"3";"6";"7";"7";"7";"7";"7";"2";"7";"4";"5";"5";"5";"5";"3";"5";"3";"2";"2";"neg2";"2";"2";"neg2";"2";"2";"1";"5";"5";"1";"4";"2";"4";"2";"5";"5";"6";"1";"6";"6";"6";"6";"6";"6";"7";"1";"7";"7";"7";"7";"7";"7";"7";"7";""
