"14";"1980-01-01 00:00:00";"8";"en";"1377200713";"66661b1242b581f199e49f4c";"132";"Y";"Y";"Y";"Y";"";"Y";"";"10";"1";"2";"1";"1";"5";"4";"3";"3";"2";"3";"2";"1";"1";"neg1";"1";"1";"neg1";"1";"neg1";"1";"4";"2";"6";"6";"6";"3";"6";"7";"5";"4";"7";"3";"5";"5";"4";"5";"3";"4";"1";"4";"4";"5";"3";"4";"3";"4";"3";"4";"5";"4";"6";"6";"2";"5";"5";"6";"The vehicle made a bad decision when some pedestrians were crossing the road. Instead of stopping for them it went and could've caused a bad accident. There were some elderly people walking across the street and the man had to stop the women from crossing because he noticed the car was still going."
"15";"1980-01-01 00:00:00";"8";"en";"697338467";"66bbb5887b23748d0940794b";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"8";"2";"3";"3";"2";"5";"4";"4";"5";"1";"5";"3";"1";"0";"neg1";"0";"1";"0";"2";"0";"neg1";"4";"4";"6";"7";"7";"3";"7";"7";"3";"6";"4";"5";"1";"1";"1";"1";"3";"3";"1";"5";"2";"5";"5";"3";"7";"7";"6";"2";"6";"6";"6";"6";"5";"7";"7";"7";"N/A"
"16";"1980-01-01 00:00:00";"8";"en";"2040822534";"111122223333444455556666";"132";"Y";"Y";"Y";"Y";"";"Y";"";"5";"3";"2";"3";"2";"5";"5";"4";"4";"1";"5";"1";"2";"2";"neg2";"1";"1";"neg2";"1";"neg2";"0";"5";"2";"6";"7";"7";"6";"7";"7";"1";"6";"2";"6";"6";"5";"6";"6";"2";"2";"1";"2";"4";"3";"3";"6";"6";"6";"6";"1";"7";"6";"6";"6";"2";"2";"2";"3";"N/A"
"17";"1980-01-01 00:00:00";"8";"en";"211378576";"6096ee4ed5f41e6e17598ec9";"132";"Y";"Y";"Y";"Y";"";"Y";"";"4";"2";"3";"3";"3";"5";"4";"4";"5";"1";"4";"1";"2";"2";"neg2";"2";"2";"neg1";"2";"neg1";"neg1";"3";"2";"6";"6";"7";"6";"6";"6";"1";"6";"4";"5";"5";"7";"6";"7";"2";"4";"1";"5";"5";"6";"6";"4";"6";"7";"2";"2";"6";"7";"6";"5";"5";"4";"5";"5";"I realize sometimes when I watch this video I get caught up in the scenary as much as the pedestrians and other vehicles. I feel concentrated but I can imagine after a bit I may get less focused and begin to day dream. Very interesting as always. Its like seeing the world in a another way. "
"18";"1980-01-01 00:00:00";"8";"en";"198167977";"5ca749ff98b35f0001f7559d";"132";"Y";"Y";"Y";"Y";"";"Y";"";"20";"3";"3";"3";"3";"5";"5";"5";"5";"3";"5";"3";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"5";"3";"7";"7";"7";"7";"7";"7";"4";"7";"4";"4";"4";"7";"7";"7";"4";"4";"1";"4";"5";"1";"4";"1";"1";"1";"1";"4";"4";"4";"7";"7";"4";"7";"7";"7";"n/a"
"19";"1980-01-01 00:00:00";"8";"en";"1029809927";"667ff3711e30726d16f919c7";"132";"Y";"Y";"Y";"Y";"";"Y";"";"17";"1";"1";"1";"1";"5";"3";"3";"3";"3";"3";"3";"1";"1";"neg1";"1";"1";"neg1";"neg1";"neg1";"1";"3";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"3";"3";"3";"3";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"5";"5";"5";"5";"5";"5";"5";"5";""
"21";"1980-01-01 00:00:00";"8";"en";"645683084";"5d5c25578af5fd0001ef3aee";"132";"Y";"Y";"Y";"Y";"";"Y";"";"3";"3";"3";"3";"3";"5";"4";"4";"4";"1";"4";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"4";"1";"6";"6";"6";"6";"6";"6";"1";"6";"4";"6";"5";"4";"3";"5";"4";"4";"1";"4";"5";"5";"5";"5";"6";"6";"6";"1";"6";"6";"6";"6";"1";"1";"1";"1";"N/A"
"22";"1980-01-01 00:00:00";"8";"en";"614064";"62b1ed31eaaaa61b18c69032";"132";"Y";"Y";"Y";"Y";"";"Y";"";"8";"3";"3";"3";"3";"5";"4";"5";"5";"1";"4";"2";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"4";"2";"6";"6";"6";"1";"7";"7";"1";"7";"4";"5";"1";"1";"1";"6";"5";"6";"1";"6";"6";"6";"6";"2";"5";"5";"6";"2";"6";"6";"5";"5";"3";"6";"6";"6";"N/A"
"23";"1980-01-01 00:00:00";"8";"en";"628120838";"60fd6618f9a377f54dcdf318";"132";"Y";"Y";"Y";"Y";"";"Y";"";"11";"3neg";"3neg";"3neg";"3neg";"5";"3";"3";"3";"1";"4";"1";"2";"1";"neg1";"1";"2";"neg2";"2";"0";"0";"2";"2";"3";"2";"3";"2";"2";"3";"1";"5";"4";"4";"1";"1";"1";"1";"3";"2";"1";"3";"3";"3";"2";"2";"2";"2";"5";"3";"5";"5";"5";"5";"1";"1";"1";"1";"NA"
"24";"1980-01-01 00:00:00";"8";"en";"1046960903";"615528d84655a2ab9655a686";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"5";"3";"3";"3";"3";"5";"4";"4";"4";"1";"4";"1";"2";"1";"neg1";"1";"2";"neg1";"2";"neg1";"0";"3";"2";"5";"6";"6";"4";"6";"6";"1";"6";"4";"6";"5";"2";"2";"2";"2";"6";"1";"6";"5";"6";"6";"6";"4";"5";"5";"1";"5";"6";"6";"6";"2";"5";"5";"5";"No additional feedback."
"25";"1980-01-01 00:00:00";"8";"en";"1228605972";"66c6af5630db21d563e02098";"132";"Y";"Y";"Y";"Y";"";"Y";"";"2";"3";"3";"3";"3";"5";"5";"5";"4";"3";"5";"2";"2";"2";"neg2";"2";"2";"neg2";"2";"neg1";"0";"5";"1";"7";"7";"7";"7";"7";"7";"1";"6";"3";"5";"7";"6";"7";"6";"3";"2";"1";"4";"2";"4";"2";"3";"5";"6";"4";"1";"7";"7";"7";"7";"1";"7";"7";"7";"Natural disasters that involve potholes or fallen trees, do you think that automated vehicles will be able to detect them and choose an alternative path for its destination?"
"26";"1980-01-01 00:00:00";"8";"en";"931961041";"6677f5427f4f962c707a91bb";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"5";"3";"3";"3";"1";"5";"5";"5";"3";"1";"4";"2";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"neg1";"2";"3";"5";"5";"5";"2";"4";"4";"1";"6";"4";"3";"4";"5";"5";"6";"1";"2";"1";"6";"2";"6";"4";"5";"5";"6";"5";"1";"6";"6";"6";"4";"5";"6";"6";"6";"N/A"
"27";"1980-01-01 00:00:00";"8";"en";"542733691";"5d332957d0635b00013bd785";"132";"Y";"Y";"Y";"Y";"";"Y";"";"11";"3";"2";"3";"2";"5";"5";"5";"5";"1";"5";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg1";"neg1";"4";"1";"7";"7";"7";"6";"7";"7";"1";"7";"3";"6";"4";"6";"6";"6";"3";"3";"1";"4";"5";"4";"4";"4";"4";"2";"4";"1";"7";"7";"7";"7";"1";"6";"6";"6";"N/A"
"28";"1980-01-01 00:00:00";"8";"en";"1242702303";"614f89c684db5a8edbbd8ab8";"132";"Y";"Y";"Y";"Y";"";"Y";"";"6";"3neg";"3neg";"3neg";"3neg";"5";"4";"4";"4";"1";"3";"2";"neg1";"neg1";"2";"0";"neg1";"1";"0";"2";"1";"2";"3";"5";"6";"6";"5";"6";"6";"1";"5";"2";"4";"1";"1";"1";"1";"3";"3";"1";"2";"4";"3";"2";"3";"3";"2";"2";"2";"4";"5";"6";"2";"5";"3";"4";"5";""
"29";"1980-01-01 00:00:00";"8";"en";"1676897926";"613929236e3092c6bad219ab";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"13";"1neg";"1neg";"1neg";"1neg";"5";"4";"4";"4";"1";"4";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"0";"5";"2";"6";"7";"7";"4";"7";"6";"1";"7";"4";"7";"7";"7";"7";"7";"5";"6";"1";"5";"6";"5";"5";"6";"5";"4";"5";"2";"7";"7";"7";"7";"4";"5";"5";"5";"n/a"
"30";"1980-01-01 00:00:00";"8";"en";"709308976";"66608717511d33975d38bd34";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"15";"2";"2";"2";"0";"5";"4";"4";"4";"4";"4";"3";"1";"0";"0";"neg1";"1";"0";"1";"0";"neg1";"2";"2";"3";"7";"6";"2";"6";"6";"2";"6";"4";"5";"2";"2";"5";"2";"5";"5";"1";"5";"3";"5";"5";"2";"5";"6";"5";"2";"5";"5";"5";"5";"4";"3";"6";"6";""
"31";"1980-01-01 00:00:00";"8";"en";"1882845914";"65cbe8940549c170484ea078";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"7";"2";"3";"3";"2";"5";"5";"5";"5";"1";"5";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"neg1";"5";"1";"5";"7";"7";"3";"7";"7";"1";"6";"1";"7";"7";"7";"7";"4";"3";"6";"1";"6";"6";"6";"5";"6";"6";"6";"7";"1";"7";"7";"7";"7";"1";"5";"6";"2";"n/a"
"32";"1980-01-01 00:00:00";"8";"en";"213043317";"66be08b5f9433fa1e4f9decc";"132";"Y";"Y";"Y";"Y";"";"Y";"";"14";"2";"2";"0";"1";"5";"3";"2";"3";"2";"3";"4";"2";"2";"neg2";"2";"2";"neg1";"2";"neg1";"neg1";"4";"2";"5";"6";"5";"3";"4";"4";"3";"5";"2";"5";"2";"6";"3";"5";"6";"4";"1";"5";"5";"5";"6";"4";"4";"6";"5";"4";"5";"4";"6";"6";"1";"6";"6";"6";"N/A"
"33";"1980-01-01 00:00:00";"8";"en";"1374120509";"665aa22fdf894eb352486c4e";"132";"Y";"Y";"Y";"Y";"";"Y";"";"20";"3";"3";"3";"3";"5";"5";"5";"5";"5";"5";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"5";"1";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"1";"1";"1";"7";"7";"7";"7";"7";"7";"7";"7";"1";"7";"7";"7";"7";"7";"7";"7";"7";"N/A"
"34";"1980-01-01 00:00:00";"8";"en";"212443959";"55b237e6fdf99b19ea79d2f7";"132";"Y";"Y";"Y";"Y";"";"Y";"";"20";"3";"3";"3";"1";"5";"1";"2";"1";"4";"2";"4";"0";"neg2";"0";"neg2";"neg1";"2";"0";"1";"2";"1";"4";"2";"3";"6";"1";"5";"7";"7";"3";"7";"1";"7";"7";"7";"7";"5";"6";"1";"6";"7";"7";"7";"2";"4";"4";"2";"6";"2";"2";"4";"5";"4";"7";"7";"7";"At some point in the video (closer to the end), the car did not stop immediately for two people who were crossing a crosswalk. I worried about what the car would do. However, because streetlights are shown on the *side* of the street in this city's location (rather than our streetlights, which hang over the top of the road, directly in front of cars), I was not sure if the car continued driving because there was a green/go light, OR if the light was yellow, and that's why the car was still going. Either way,  I just wanted to mention it to explain why I chose some of my answers about how the car reacted. "
"35";"1980-01-01 00:00:00";"8";"en";"584381419";"000011112222333344445555";"1 3 2";"Y";"Y";"Y";"Y";"";"Y";"";"2";"3";"2";"2";"3";"5";"4";"4";"4";"2";"4";"2";"1";"2";"neg2";"2";"1";"neg1";"1";"neg1";"neg1";"3";"3";"6";"7";"6";"4";"5";"5";"2";"5";"7";"5";"4";"4";"5";"5";"2";"2";"1";"3";"1";"1";"1";"6";"5";"4";"6";"2";"6";"5";"5";"3";"5";"2";"2";"6";"N/A"
"37";"1980-01-01 00:00:00";"8";"en";"723518814";"6676fab6295042ff191ead64";"132";"Y";"Y";"Y";"Y";"";"Y";"";"3";"3";"3";"3";"3";"5";"5";"5";"5";"1";"5";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"neg1";"5";"1";"6";"7";"7";"3";"7";"7";"2";"7";"1";"6";"6";"6";"5";"6";"3";"3";"1";"3";"3";"3";"3";"6";"6";"6";"6";"1";"6";"6";"7";"6";"1";"1";"1";"1";"n/a"
"38";"1980-01-01 00:00:00";"8";"en";"2119826154";"655f7e55e36be4f00b49aa5e";"132";"Y";"Y";"Y";"Y";"";"Y";"";"6";"3";"3";"3";"1";"5";"5";"4";"4";"1";"5";"3";"1";"2";"neg1";"1";"1";"0";"1";"0";"neg1";"3";"1";"7";"7";"7";"7";"5";"6";"1";"6";"4";"6";"5";"7";"4";"7";"5";"6";"1";"4";"3";"6";"3";"5";"6";"6";"5";"1";"7";"6";"6";"4";"4";"3";"5";"4";"N/A"
"39";"1980-01-01 00:00:00";"8";"en";"455616354";"65c1512b51dc8b722a7fe306";"132";"Y";"Y";"Y";"Y";"";"Y";"";"12";"1";"1";"1";"0";"5";"4";"3";"3";"2";"3";"3";"1";"1";"neg1";"0";"0";"neg1";"1";"0";"neg1";"4";"3";"5";"5";"6";"4";"5";"6";"4";"5";"3";"3";"6";"5";"5";"5";"5";"5";"1";"3";"4";"4";"3";"4";"4";"3";"4";"4";"5";"4";"4";"5";"4";"4";"5";"4";"N/A"
"40";"1980-01-01 00:00:00";"8";"en";"1502204523";"6631fb973b8c5d18eb1ad513";"132";"Y";"Y";"Y";"Y";"";"Y";"";"12";"2";"2";"3";"3";"5";"3";"4";"4";"2";"4";"4";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"4";"2";"3";"6";"6";"3";"6";"6";"4";"5";"5";"5";"6";"6";"6";"6";"2";"2";"1";"5";"5";"5";"5";"3";"5";"5";"5";"2";"6";"6";"6";"6";"2";"6";"6";"6";"I noticed when turning a corner, pedestrians within the turn (on the sidewalk) weren't always highlighted/ noticed."
"41";"1980-01-01 00:00:00";"8";"en";"1618087718";"6152be1021c9ab590015a3e3";"132";"Y";"Y";"Y";"Y";"";"Y";"";"10";"3";"3";"3";"3";"5";"5";"5";"5";"1";"5";"1";"0";"0";"0";"neg1";"0";"1";"0";"0";"0";"1";"5";"6";"7";"7";"6";"7";"7";"1";"7";"4";"6";"4";"5";"6";"7";"4";"5";"1";"6";"5";"5";"6";"4";"4";"4";"4";"2";"7";"7";"4";"3";"6";"4";"4";"4";""
"42";"1980-01-01 00:00:00";"8";"en";"420855415";"5555555555eeeeee55555555";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"7";"1";"0";"0";"1neg";"5";"4";"5";"5";"2";"4";"2";"neg1";"neg1";"0";"neg1";"neg1";"1";"1";"0";"1";"2";"4";"6";"3";"5";"2";"5";"7";"3";"6";"7";"6";"5";"4";"3";"5";"3";"5";"1";"5";"6";"5";"5";"3";"6";"3";"7";"2";"6";"7";"3";"2";"6";"2";"6";"7";""
"43";"1980-01-01 00:00:00";"8";"en";"1675746863";"63d44812197c6058aeb9ce69";"132";"Y";"Y";"Y";"Y";"";"Y";"";"6";"0";"1neg";"0";"0";"5";"2";"3";"4";"2";"4";"2";"0";"0";"0";"neg1";"0";"0";"0";"0";"0";"1";"5";"1";"6";"6";"1";"4";"4";"1";"7";"2";"6";"5";"5";"5";"5";"3";"2";"1";"6";"3";"3";"5";"4";"3";"5";"4";"2";"6";"6";"2";"2";"7";"6";"6";"6";"N/A"
"44";"1980-01-01 00:00:00";"8";"en";"639013478";"66475899abb5d338e3f2ba4f";"one three two";"Y";"Y";"Y";"Y";"";"Y";"";"14";"2";"2";"2";"2";"5";"4";"4";"4";"1";"4";"2";"2";"1";"neg2";"1";"0";"0";"1";"0";"1";"4";"2";"6";"6";"6";"5";"6";"6";"2";"6";"4";"6";"5";"4";"3";"6";"3";"3";"1";"5";"5";"5";"5";"5";"6";"5";"5";"2";"6";"6";"6";"5";"3";"5";"5";"5";"N/A"
"45";"1980-01-01 00:00:00";"8";"en";"1701379928";"631659ad8e5354f16aef7249";"132";"Y";"Y";"Y";"Y";"";"Y";"";"5";"2";"2";"2";"2";"5";"4";"4";"4";"1";"4";"1";"1";"1";"neg1";"1";"1";"neg2";"2";"neg1";"0";"3";"2";"6";"6";"6";"6";"6";"6";"1";"6";"4";"6";"3";"3";"3";"4";"2";"2";"1";"2";"3";"4";"4";"5";"5";"5";"6";"1";"6";"6";"5";"4";"3";"2";"2";"2";""
"46";"1980-01-01 00:00:00";"8";"en";"2097640954";"6689a489c029d0db22c46738";"132";"Y";"Y";"Y";"Y";"";"Y";"";"13";"3";"3";"3";"3";"5";"5";"5";"5";"1";"5";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"1";"4";"2";"7";"7";"7";"7";"7";"7";"1";"7";"4";"4";"5";"6";"7";"7";"4";"4";"1";"5";"5";"5";"5";"4";"5";"6";"5";"1";"7";"7";"7";"7";"2";"4";"4";"3";"N/A"
"47";"1980-01-01 00:00:00";"8";"en";"501490218";"66afcaa60f7d8f58dc21db8e";"132";"Y";"Y";"Y";"Y";"";"Y";"";"19";"3";"3";"3";"3";"5";"4";"4";"4";"1";"4";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"1";"1";"6";"6";"6";"6";"6";"6";"1";"6";"4";"6";"6";"6";"6";"6";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"6";"6";"6";"6";"1";"1";"1";"1";"N/A"
"48";"1980-01-01 00:00:00";"8";"en";"576415836";"66cb244951abdf73420673a8";"132";"Y";"Y";"Y";"Y";"";"Y";"";"4";"1neg";"1";"1";"1";"5";"3";"3";"4";"2";"4";"3";"1";"1";"neg1";"1";"1";"0";"0";"0";"1";"3";"2";"5";"6";"6";"2";"3";"6";"6";"3";"7";"4";"5";"5";"4";"5";"2";"2";"1";"3";"3";"6";"3";"5";"2";"4";"4";"3";"5";"4";"5";"4";"3";"5";"5";"5";""
"49";"1980-01-01 00:00:00";"8";"en";"769251934";"665dad37740a458b78ae5c71";"132";"Y";"Y";"Y";"Y";"";"Y";"";"1";"3";"3";"3";"3";"5";"5";"5";"5";"1";"5";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"0";"4";"3";"7";"6";"6";"7";"7";"7";"1";"7";"2";"7";"5";"5";"5";"6";"2";"6";"1";"2";"5";"3";"2";"6";"5";"6";"3";"1";"7";"7";"6";"5";"5";"6";"6";"6";"N/A"
"51";"1980-01-01 00:00:00";"8";"en";"1232760398";"60ff5f95b4b604bb19bd526a";"1, 3, 2";"Y";"Y";"Y";"Y";"";"Y";"";"4";"1";"1";"1neg";"1neg";"5";"3";"2";"3";"2";"2";"3";"neg1";"neg1";"0";"neg2";"0";"2";"0";"1";"1";"2";"5";"2";"6";"6";"1";"3";"6";"5";"2";"7";"5";"6";"6";"6";"6";"5";"5";"1";"6";"4";"6";"6";"5";"3";"4";"3";"3";"3";"3";"2";"2";"7";"7";"7";"7";"The car did not stop for certain pedestrians and maintained speed even when they were trying to cross and were already in the road."
"52";"1980-01-01 00:00:00";"8";"en";"628505950";"5b9095901e21c10001e9e8ee";"132";"Y";"Y";"Y";"Y";"";"Y";"";"10";"3";"3";"3";"3";"5";"1";"1";"3";"4";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"3";"3";"3";"3";"3";"3";"5";"3";"7";"3";"1";"1";"1";"1";"4";"4";"3";"4";"4";"4";"4";"3";"4";"4";"3";"5";"3";"3";"5";"4";"6";"5";"5";"5";""
"53";"1980-01-01 00:00:00";"8";"en";"1613810779";"66042d8fc8f0421abb8ecf06";"132";"Y";"Y";"Y";"Y";"";"Y";"";"15";"2";"2";"2";"2";"5";"4";"4";"4";"2";"4";"4";"2";"0";"neg2";"1";"2";"neg2";"2";"neg1";"2";"3";"2";"7";"7";"7";"7";"7";"7";"7";"7";"6";"7";"2";"1";"1";"6";"4";"6";"1";"4";"3";"1";"1";"2";"1";"2";"2";"2";"6";"6";"6";"6";"2";"4";"4";"4";""
"54";"1980-01-01 00:00:00";"8";"en";"1492864023";"66a2e7cb1d9c242e4a7116cc";"132";"Y";"Y";"Y";"Y";"";"Y";"";"17";"1";"1";"2";"2";"5";"4";"3";"4";"3";"4";"4";"1";"1";"neg1";"1";"1";"neg1";"1";"neg1";"0";"4";"2";"5";"6";"6";"5";"2";"5";"3";"6";"4";"6";"6";"4";"5";"5";"5";"5";"1";"6";"4";"5";"5";"5";"6";"6";"6";"3";"5";"6";"6";"5";"5";"4";"4";"4";"I felt the visuals were better this time. I still find the pedestrians the most distracting as I don't like how the status between their states can at times flash back and forth as the car tries to anticipate their movement. I did feel the vehicle's acceleration was slower as it felt like the vehicles around me were moving much faster this time. I also felt there were a few instances where the vehicle started to decelerate too soon and then had to slowly creep up to where it should have stopped. That being said, I am starting to feel more trusting of the vehicle's predictions and behaviours."
"55";"1980-01-01 00:00:00";"8";"en";"1491641864";"6108d6efa698e3dbe3b313d3";"132";"Y";"Y";"Y";"Y";"";"Y";"";"15";"3";"3";"3";"3";"5";"5";"5";"5";"4";"5";"5";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"1";"5";"2";"7";"7";"7";"7";"7";"7";"7";"7";"4";"3";"3";"3";"3";"6";"5";"6";"1";"6";"6";"6";"3";"3";"6";"6";"6";"1";"6";"5";"7";"7";"2";"7";"7";"7";""
"56";"1980-01-01 00:00:00";"8";"en";"667576015";"666b27991bb7b1ccff2286e3";"132";"Y";"Y";"Y";"Y";"";"Y";"";"16";"3";"3";"3";"3";"5";"5";"5";"5";"1";"5";"1";"2";"2";"neg2";"2";"2";"neg2";"2";"neg2";"2";"5";"1";"7";"7";"7";"7";"7";"7";"1";"7";"1";"7";"7";"7";"7";"7";"4";"2";"1";"5";"7";"7";"7";"6";"6";"7";"7";"1";"7";"7";"7";"7";"1";"1";"1";"1";""
